2008,11,2,7.08,12.42,336.59,27.8,27.44,0.3,,1,,,,,,,,,,
2008,11,2,7.18,12.42,336.59,27.8,27.44,0.3,,1,,,,,,,,,,
2008,11,2,7.27,12.43,336.58,27.8,27.44,0.3,,1,,,,,,,,,,
2008,11,2,7.62,12.42,336.59,27.8,27.44,0.3,,1,,,,,,,,,,
2008,11,2,7.75,12.43,336.58,27.8,27.44,0.3,,1,,,,,,,,,,
2008,11,2,10.25,12.44,336.57,27.8,27.44,0.3,,1,,,,,,,,,,
2008,11,2,10.47,12.43,336.58,27.8,27.44,0.3,,1,,,,,,,,,,
2008,11,2,10.58,12.44,336.57,27.8,27.44,0.3,,1,,,,,,,,,,
2008,11,2,11.9,12.44,336.57,27.8,27.44,0.3,,1,,,,,,,,,,
2008,11,2,12.27,12.44,336.56,27.8,27.44,0.3,,1,,,,,,,,,,
2008,11,2,14.45,12.45,336.55,28,27.44,0.3,,1,,,,,,,,,,
2008,11,2,16.1,12.46,336.55,28,27.44,0.3,,1,,,,,,,,,,
2008,11,2,17.08,12.46,336.55,28,27.44,0.3,,1,,,,,,,,,,
2008,11,2,18.4,12.46,336.55,27.9,27.44,0.3,,1,,,,,,,,,,
2008,11,2,18.83,12.46,336.53,27.9,27.44,0.3,,1,,,,,,,,,,
2008,11,2,20.08,12.46,336.53,27.9,27.44,0.3,,1,,,,,,,,,,
2008,11,2,21.57,12.46,336.53,27.9,27.44,0.3,,1,,,,,,,,,,
2008,11,2,22.98,12.48,336.53,27.8,27.44,0.3,,1,,,,,,,,,,
2008,11,2,23.03,12.48,336.53,27.8,27.44,0.3,,1,,,,,,,,,,
2008,11,2,23.32,12.46,336.53,27.8,27.44,0.3,,1,,,,,,,,,,
2008,11,3,0.63,12.48,336.53,27.8,27.35,0.29,,1,,,,,,,,,,
2008,11,3,3.02,12.49,336.48,27.8,27.35,0.29,,1,,,,,,,,,,
2008,11,3,3.1,12.49,336.48,27.8,27.35,0.29,,1,,,,,,,,,,
2008,11,3,4.72,12.51,336.49,27.8,27.34,0.29,,1,,,,,,,,,,
2008,11,3,5.58,12.49,336.48,27.8,27.35,0.29,,1,,,,,,,,,,
2008,11,3,5.7,12.5,336.49,27.8,27.34,0.29,,1,,,,,,,,,,
2008,11,3,6.95,12.51,336.49,27.8,27.34,0.29,,1,,,,,,,,,,
2008,11,3,7.23,12.51,336.49,27.8,27.34,0.29,,1,,,,,,,,,,
